EmployeeID,Wages,Overtime,Additional,Total
022910836198,37900.4,103.67,976.95,38981.02
038451356854,32912.56,2603.02,3464.57,38980.15
076980521743,38880.41,98.28,0.0,38978.69
039525473900,38880.4,98.27,0.0,38978.67
039515871030,38978.19,0.0,0.0,38978.19
056721264618,34160.47,4355.49,461.62,38977.58
052895613013,38544.98,95.39,337.04,38977.41
041727545359,38880.4,95.4,0.0,38975.8
092646778431,38974.99,0.0,0.0,38974.99
040664246219,38974.08,0.0,0.0,38974.08
041978173292,38973.44,0.0,0.0,38973.44
093366653964,7820.21,0.0,31152.71,38972.92
026485512842,38880.42,91.26,0.0,38971.68
059499422586,38968.97,0.0,0.0,38968.97
023510217718,38966.68,0.0,0.0,38966.68
093566277590,34715.52,0.0,4250.88,38966.4
091030350911,38682.88,0.0,282.92,38965.8
025665599534,38880.4,84.24,0.0,38964.64
032774998290,38767.79,196.65,0.0,38964.44
015878192957,38364.27,0.0,600.0,38964.27
019984694262,38962.38,0.0,0.0,38962.38
002969547776,38947.99,14.36,0.0,38962.35
031448578655,38509.13,448.58,2.6,38960.31
061887931624,38889.53,70.41,0.0,38959.94
052911284708,37969.0,0.0,989.88,38958.88
065872136898,38841.76,116.7,0.0,38958.46
034379239515,36692.4,1016.4,1246.55,38955.35
010390157545,38880.41,70.2,0.0,38950.61
086643912136,38880.4,70.2,0.0,38950.6
055652704251,38880.4,70.2,0.0,38950.6
052917073050,38944.84,0.0,0.0,38944.84
084951274397,38471.68,0.0,472.05,38943.73
081957142930,38880.4,63.18,0.0,38943.58
064724239428,38880.4,62.56,0.0,38942.96
099903505937,38653.28,287.73,0.0,38941.01
084455655911,38924.38,14.88,0.0,38939.26
051809519956,36438.89,1657.09,843.09,38939.07
056827117077,35359.16,219.13,3355.86,38934.15
111034564111,35503.53,2457.77,972.44,38933.74
086851247889,36795.16,883.22,1252.97,38931.35
006518674098,38923.88,0.0,0.0,38923.88
094357523299,38741.2,182.13,0.0,38923.33
008952436297,23798.44,0.0,15124.88,38923.32
068761263390,30672.0,6590.06,1656.42,38918.48
026711423179,38918.37,0.0,0.0,38918.37
079510804776,38917.46,0.0,0.0,38917.46
075819587066,37278.56,439.95,1197.77,38916.28
071957247402,38880.4,35.1,0.0,38915.5
035951799758,38880.39,35.1,0.0,38915.49
911033934910,38914.05,0.0,0.0,38914.05
191044902579,37846.4,65.76,1000.0,38912.16
481054050615,38722.31,188.73,0.0,38911.04
045840786096,38344.3,0.0,566.15,38910.45
088728026750,38908.04,0.0,0.0,38908.04
080893433192,38907.84,0.0,0.0,38907.84
065348744476,33891.87,3889.63,1125.6,38907.1
002714298845,37686.81,327.12,893.1,38907.03
079970166320,37564.18,262.2,1079.52,38905.9
095969393103,38905.66,0.0,0.0,38905.66
044925539291,38623.92,169.8,110.96,38904.68
032637042408,38315.2,587.79,0.0,38902.99
023624758217,38880.4,21.06,0.0,38901.46
068692836589,38751.76,149.49,0.0,38901.25
075771765864,38894.79,0.0,0.0,38894.79
034798512905,38880.4,13.63,0.0,38894.03
003641500226,38889.53,0.0,0.0,38889.53
025854940331,36879.19,796.21,1212.79,38888.19
028891584247,38887.6,0.0,0.0,38887.6
079816285954,38880.4,7.02,0.0,38887.42
047381736571,38880.4,7.02,0.0,38887.42
084901788766,36509.6,1125.59,1251.57,38886.76
075639705111,34949.01,2746.0,1191.0,38886.01
038708676823,38875.73,7.02,0.0,38882.75
027870874830,38562.8,42.19,277.4,38882.39
071929635885,38882.33,0.0,0.0,38882.33
038892480963,38089.95,0.0,791.49,38881.44
066484869291,38880.68,0.0,0.0,38880.68
027897732070,38880.44,0.0,0.0,38880.44
081938468102,38880.43,0.0,0.0,38880.43
091811740635,38880.43,0.0,0.0,38880.43
064798011691,38880.42,0.0,0.0,38880.42
045381867398,38880.42,0.0,0.0,38880.42
085597597464,38880.42,0.0,0.0,38880.42
079695645268,38880.41,0.0,0.0,38880.41
062346587088,38880.41,0.0,0.0,38880.41
012833920056,38880.41,0.0,0.0,38880.41
091660320179,38880.41,0.0,0.0,38880.41
061897174882,38880.41,0.0,0.0,38880.41
961003206254,38880.41,0.0,0.0,38880.41
084746272637,38880.41,0.0,0.0,38880.41
066759686020,38880.41,0.0,0.0,38880.41
016777510675,38880.41,0.0,0.0,38880.41
007916582173,38880.41,0.0,0.0,38880.41
007671209684,38880.4,0.0,0.0,38880.4
086534249585,38880.4,0.0,0.0,38880.4
039661530528,38880.4,0.0,0.0,38880.4
079798324908,38880.4,0.0,0.0,38880.4
032811370852,38880.4,0.0,0.0,38880.4
062822509975,38880.4,0.0,0.0,38880.4
018860594370,38880.4,0.0,0.0,38880.4
071032725859,38880.4,0.0,0.0,38880.4
077381212158,38880.4,0.0,0.0,38880.4
014383565783,38880.4,0.0,0.0,38880.4
047421453093,38880.4,0.0,0.0,38880.4
094530115760,38880.4,0.0,0.0,38880.4
059647551341,38880.4,0.0,0.0,38880.4
072660244454,38880.4,0.0,0.0,38880.4
077660774348,38880.4,0.0,0.0,38880.4
023696794618,38880.4,0.0,0.0,38880.4
076696938117,38880.4,0.0,0.0,38880.4
061706556961,38880.4,0.0,0.0,38880.4
072837629249,38880.4,0.0,0.0,38880.4
039853476871,38880.4,0.0,0.0,38880.4
057885845793,38880.4,0.0,0.0,38880.4
071029428385,38880.4,0.0,0.0,38880.4
581048819717,38880.4,0.0,0.0,38880.4
063340474389,38880.4,0.0,0.0,38880.4
014347883328,38880.4,0.0,0.0,38880.4
098403636977,38880.4,0.0,0.0,38880.4
099423110871,38880.4,0.0,0.0,38880.4
073429793915,38880.4,0.0,0.0,38880.4
084460676480,38880.4,0.0,0.0,38880.4
050622914785,38880.4,0.0,0.0,38880.4
014624678181,38880.4,0.0,0.0,38880.4
043652780851,38880.4,0.0,0.0,38880.4
056709170529,38880.4,0.0,0.0,38880.4
064718903922,38880.4,0.0,0.0,38880.4
010746406625,38880.4,0.0,0.0,38880.4
000759883445,38880.4,0.0,0.0,38880.4
073852597718,38880.4,0.0,0.0,38880.4
073969135124,38880.4,0.0,0.0,38880.4
047983729073,38880.4,0.0,0.0,38880.4
099993943101,38880.4,0.0,0.0,38880.4
631013075959,38880.4,0.0,0.0,38880.4
066614917010,38880.4,0.0,0.0,38880.4
051052389139,38880.26,0.0,0.0,38880.26
042390285677,38880.13,0.0,0.0,38880.13
094647087582,38880.02,0.0,0.0,38880.02
082786270983,34071.2,0.0,4805.28,38876.48
046952902345,38875.72,0.0,0.0,38875.72
035899179053,36509.61,1120.3,1243.92,38873.83
035693340998,38031.22,841.12,0.0,38872.34
011675072396,38548.16,181.29,142.08,38871.53
063997858802,38871.41,0.0,0.0,38871.41
083729124577,38730.64,140.4,0.0,38871.04
080990112412,37672.33,0.0,1198.61,38870.94
075405828978,37867.08,196.17,805.85,38869.1
069430723356,38866.37,0.0,0.0,38866.37
045861755748,35061.15,3803.46,0.0,38864.61
053366091122,38860.29,0.0,0.0,38860.29
011713878589,38860.25,0.0,0.0,38860.25
036966603843,38852.74,6.96,0.0,38859.7
069708465129,38857.0,0.0,0.0,38857.0
099401774824,38854.87,0.0,0.0,38854.87
039941765618,38854.2,0.0,0.0,38854.2
861017409602,34163.77,665.16,4024.42,38853.35
080844761723,38850.81,0.0,0.0,38850.81
052465212768,38211.62,136.47,500.0,38848.09
048452794666,38844.0,0.0,0.0,38844.0
035452905078,38844.0,0.0,0.0,38844.0
086905164614,38645.0,53.43,142.48,38840.91
063818243765,36392.34,2448.3,0.0,38840.64
083808468403,37980.9,0.0,858.22,38839.12
070850954152,36894.24,760.14,1184.44,38838.82
941032532323,36498.28,1642.18,698.34,38838.8
076766891028,38095.04,0.0,742.03,38837.07
074604915638,36843.15,1045.53,947.86,38836.54
031561891297,38836.25,0.0,0.0,38836.25
051795124430,38833.6,0.0,0.0,38833.6
040769689385,38832.11,0.0,0.0,38832.11
004469277338,34578.11,1431.52,2821.64,38831.27
072418954424,38830.57,0.0,0.0,38830.57
051005148193,38828.58,0.0,0.0,38828.58
082807788932,37278.56,544.37,1005.37,38828.3
008932857213,38815.92,9.16,0.0,38825.08
086383174646,38682.56,0.0,142.08,38824.64
031928344160,38824.11,0.0,0.0,38824.11
044598266604,38728.41,95.41,0.0,38823.82
052930549665,38823.58,0.0,0.0,38823.58
000919795075,38654.01,0.0,165.92,38819.93
058741230699,35583.0,2638.25,598.46,38819.71
098690016622,38761.58,56.04,0.0,38817.62
991023485612,38816.11,0.0,0.0,38816.11
036982355531,38815.92,0.0,0.0,38815.92
171018735785,38815.92,0.0,0.0,38815.92
089384737585,38815.84,0.0,0.0,38815.84
047937668747,38815.82,0.0,0.0,38815.82
082463597799,38813.85,0.0,0.0,38813.85
451032677103,32563.96,0.0,6242.4,38806.36
025508254680,38805.76,0.0,0.0,38805.76
079615485523,38769.99,35.37,0.0,38805.36
003972122878,25451.6,12633.38,719.4,38804.38
058520850525,36925.56,0.0,1875.81,38801.37
084422046217,32912.41,5888.72,0.0,38801.13
009807727033,37275.84,533.87,987.63,38797.34
045719807578,34415.53,4376.01,0.0,38791.54
009734454185,37927.21,326.74,537.55,38791.5
035650248060,37538.25,78.35,1174.55,38791.15
751025160494,38784.21,0.0,0.0,38784.21
090499320958,38552.87,230.64,0.0,38783.51
013542053060,38782.59,0.0,0.0,38782.59
069644222197,34895.14,3399.5,483.13,38777.77
012655532562,38777.05,0.19,0.0,38777.24
017919088124,38317.92,458.86,0.0,38776.78
059684925134,38772.66,0.0,0.0,38772.66
068979143906,38771.62,0.0,0.0,38771.62
048695362121,38732.45,35.82,3.25,38771.52
099819220946,37272.8,672.6,824.0,38769.4
025649169654,38270.65,495.12,0.0,38765.77
007850013041,35411.93,0.0,3353.03,38764.96
009998159401,38764.59,0.0,0.0,38764.59
080389001683,38754.37,0.0,0.0,38754.37
019790963248,35663.7,2769.67,320.39,38753.76
051454858439,37537.34,852.16,363.29,38752.79
088986774031,38752.69,0.0,0.0,38752.69
015777317792,38752.03,0.0,0.0,38752.03
014661530755,38637.76,112.5,0.0,38750.26
080701870956,38748.58,0.0,0.0,38748.58
241044663917,38744.27,0.0,0.0,38744.27
096674553733,36006.76,1968.0,769.11,38743.87
035440705922,38144.96,597.12,0.0,38742.08
018622191795,38503.36,238.17,0.0,38741.53
861009664795,35881.44,2858.23,0.0,38739.67
086838344952,38349.45,387.15,0.0,38736.6
033650862996,38730.64,0.0,0.0,38730.64
084951747224,38730.63,0.0,0.0,38730.63
035978326576,38723.04,0.0,0.0,38723.04
004965102580,36055.2,1480.07,1185.42,38720.69
057775320804,38719.18,0.0,0.0,38719.18
511013470670,37696.96,1021.11,0.0,38718.07
028748279660,38513.31,204.36,0.0,38717.67
007897174994,38700.8,13.88,0.0,38714.68
018343251817,36738.18,1923.29,51.6,38713.07
091866211561,36140.94,2211.39,358.97,38711.3
019867463976,38707.81,0.0,0.0,38707.81
025897954826,33536.18,4202.26,968.39,38706.83
052721125682,29460.46,57.39,9188.9,38706.75
039722579580,37838.68,0.0,863.22,38701.9
076767217602,38701.56,0.0,0.0,38701.56
043601683413,36845.19,1323.01,528.36,38696.56
086823057081,37664.38,0.0,1031.96,38696.34
074928451872,38694.96,0.0,0.0,38694.96
056680384332,37165.83,0.0,1528.97,38694.8
092339590208,15060.0,4665.0,18969.3,38694.3
431052436696,32574.0,5131.14,989.16,38694.3
089976382501,36489.52,1151.09,1049.36,38689.97
048840786988,37793.79,0.0,895.66,38689.45
131016918384,35818.4,1761.46,1108.5,38688.36
171032144854,38435.37,251.76,0.0,38687.13
065897119094,34364.98,4314.2,7.8,38686.98
075791910575,38508.65,0.0,178.01,38686.66
035952009758,38685.56,0.0,0.0,38685.56
059487568169,38681.59,2.39,0.0,38683.98
048744729917,37649.45,1033.56,0.0,38683.01
871051533641,32574.0,5297.85,810.9,38682.75
027681338638,38681.84,0.0,0.0,38681.84
005892257177,38472.61,0.0,206.29,38678.9
012719668361,38677.62,0.0,0.0,38677.62
002855816610,38674.67,0.0,0.0,38674.67
065743587822,37538.03,0.0,1136.63,38674.66
097394490696,35832.24,230.64,2607.17,38670.05
002914561578,37558.31,0.0,1107.21,38665.52
065929582099,38594.43,68.97,0.0,38663.4
086937294766,35993.78,23.68,2642.21,38659.67
076943569117,38387.84,270.0,0.0,38657.84
058603674357,38655.98,0.0,0.0,38655.98
063910506990,38653.2,0.0,0.0,38653.2
027532374229,28822.57,5826.69,4003.7,38652.96
011879444694,33084.33,5013.03,555.43,38652.79
090395814539,38650.63,0.0,0.0,38650.63
038987786105,38647.33,0.0,0.0,38647.33
077991827701,37255.46,976.78,414.06,38646.3
001616216707,33769.92,4876.26,0.0,38646.18
068865345231,36742.6,1901.46,0.0,38644.06
010758170792,38548.12,92.1,0.0,38640.22
028944257687,38637.76,0.0,0.0,38637.76
029642979735,38634.03,0.0,0.0,38634.03
020855408072,36885.76,685.94,1059.89,38631.59
007574214533,38630.0,0.0,0.0,38630.0
731038133902,38629.88,0.0,0.0,38629.88
071935266047,37297.1,158.4,1172.45,38627.95
088608295018,38452.22,167.89,0.0,38620.11
043769820011,38077.76,540.96,0.0,38618.72
063835178160,38618.09,0.0,0.0,38618.09
025384866613,38509.95,106.32,0.0,38616.27
057546738072,38246.83,119.13,250.0,38615.96
036954737131,36091.2,1456.14,1067.82,38615.16
391013223963,37848.99,764.45,0.0,38613.44
034804004328,38574.92,34.93,0.0,38609.85
045361581415,33089.21,0.0,5518.11,38607.32
072973048143,38606.94,0.0,0.0,38606.94
015867409217,38603.31,0.0,0.0,38603.31
072589171392,37592.17,0.0,1011.1,38603.27
040496409931,37936.89,665.05,0.0,38601.94
691049963332,38483.93,117.71,0.0,38601.64
031362383512,37017.94,581.26,1000.0,38599.2
951023194526,37071.26,0.0,1527.7,38598.96
641044328779,37239.6,138.4,1217.13,38595.13
741013224012,38594.42,0.0,0.0,38594.42
058385645964,37788.4,805.72,0.0,38594.12
261009615273,38344.01,0.0,250.0,38594.01
077815366702,38578.92,14.73,0.0,38593.65
049876026466,38592.96,0.0,0.0,38592.96
791029913782,38591.33,0.0,0.0,38591.33
231027234418,36647.45,1134.08,806.5,38588.03
017981541028,31999.68,1226.36,5361.76,38587.8
056888888502,38587.76,0.0,0.0,38587.76
991005197885,37942.57,9.21,635.41,38587.19
099564732263,37856.66,0.0,729.76,38586.42
082853242620,36891.2,468.3,1225.57,38585.07
075590273690,35459.2,2325.18,798.73,38583.11
073900456589,38576.29,0.0,0.0,38576.29
054851189150,36748.4,623.33,1202.67,38574.4
083671060980,34679.2,3032.27,861.03,38572.5
050816102297,37170.51,689.84,710.69,38571.04
003761460997,37762.71,807.36,0.0,38570.07
046621548815,36182.13,1317.89,1068.11,38568.13
000853346190,38566.2,0.0,0.0,38566.2
049877850767,37463.12,0.0,1101.98,38565.1
013895029491,38563.06,0.0,0.0,38563.06
051601600307,38561.47,0.0,0.0,38561.47
078605163473,38560.97,0.0,0.0,38560.97
801026996932,34589.09,3009.94,958.22,38557.25
059803693324,38469.01,86.23,0.0,38555.24
030617999134,38498.56,0.0,53.3,38551.86
003542054167,38550.32,0.0,0.0,38550.32
074436718112,38548.88,0.0,0.0,38548.88
042709593362,38548.88,0.0,0.0,38548.88
005974793614,38548.16,0.0,0.0,38548.16
072570107647,38548.16,0.0,0.0,38548.16
024851012908,36884.08,449.07,1214.33,38547.48
038912810429,36659.74,1886.13,0.0,38545.87
761030496433,38500.0,0.0,45.5,38545.5
003766304737,38439.84,0.0,104.9,38544.74
030580232996,38493.93,50.78,0.0,38544.71
671033306585,38172.45,0.0,371.09,38543.54
040759817708,37360.98,1177.5,0.0,38538.48
008820930405,9971.2,0.0,28566.22,38537.42
071662890933,38534.55,0.0,0.0,38534.55
050906323882,36543.94,1946.57,43.07,38533.58
059993338557,36543.4,863.87,1125.48,38532.75
068511490879,36037.72,2494.96,0.0,38532.68
171043035330,38281.32,0.0,250.0,38531.32
033886676254,38530.16,0.0,0.0,38530.16
040624438091,37248.72,462.02,818.34,38529.08
071620985450,38529.07,0.0,0.0,38529.07
070624357453,38528.07,0.0,0.0,38528.07
031893914867,37889.85,637.1,0.0,38526.95
041479398602,37603.52,923.0,0.0,38526.52
061767722332,38524.04,0.0,0.0,38524.04
039984931449,37968.75,536.06,16.08,38520.89
034944706245,38520.84,0.0,0.0,38520.84
065818427125,37272.8,26.27,1216.81,38515.88
073824877178,36059.53,335.38,2119.57,38514.48
080804998670,38460.82,53.58,0.0,38514.4
521043802088,38508.65,0.0,0.0,38508.65
011851893755,38505.84,0.0,0.0,38505.84
073649093937,38503.36,0.0,0.0,38503.36
761020108964,24741.12,90.96,13668.26,38500.34
059863436546,38498.57,0.0,0.0,38498.57
025536957093,34144.8,3569.46,783.36,38497.62
025933768108,38316.17,180.61,0.0,38496.78
761025047803,38427.2,69.0,0.0,38496.2
791051076162,38494.56,0.0,0.0,38494.56
002605163639,38491.52,0.0,0.0,38491.52
083855640911,38488.25,2.51,0.0,38490.76
043908362141,38489.96,0.0,0.0,38489.96
021998209592,38489.33,0.0,0.0,38489.33
067999661387,38184.0,304.86,0.0,38488.86
033919414422,33163.47,4425.72,899.16,38488.35
035751081187,36528.87,989.36,968.5,38486.73
030904003805,37265.36,218.4,1001.8,38485.56
028825240910,34784.48,2473.62,1226.61,38484.71
030482517274,36229.2,0.0,2253.54,38482.74
003442066409,38344.83,0.0,134.95,38479.78
064695861293,38479.36,0.0,0.0,38479.36
013901566958,36515.37,608.97,1353.76,38478.1
089970475599,38478.04,0.0,0.0,38478.04
034981134017,37977.26,0.0,500.0,38477.26
017962248819,38127.42,349.58,0.0,38477.0
045804003706,38476.36,0.0,0.0,38476.36
046585510657,35334.39,3140.23,0.0,38474.62
039572208729,38462.53,0.0,11.6,38474.13
074729329383,38472.15,0.0,0.0,38472.15
028960673680,24291.01,0.0,14180.55,38471.56
351007334254,38471.18,0.0,0.0,38471.18
021725825702,37186.11,541.21,743.02,38470.34
073964480476,36933.29,1508.02,28.27,38469.58
082819648070,37281.28,697.29,489.6,38468.17
761023729358,37618.8,0.0,843.48,38462.28
051946531869,38461.61,0.0,0.0,38461.61
072583886144,38288.59,172.52,0.0,38461.11
078751547037,36085.55,1832.28,541.79,38459.62
042656599299,33571.3,3947.43,940.27,38459.0
015728284642,38458.56,0.0,0.0,38458.56
085983983124,36135.85,1121.65,1199.58,38457.08
077617756448,37412.28,749.53,293.67,38455.48
010959386778,35762.74,1707.11,985.31,38455.16
006491449916,28828.47,9620.13,0.0,38448.6
079904390667,35640.56,1589.71,1216.07,38446.34
051887030309,38444.96,0.0,0.0,38444.96
026865287738,37944.47,0.0,500.0,38444.47
101041980326,38443.98,0.0,0.0,38443.98
073723946489,38311.11,131.1,0.0,38442.21
096688856254,35258.82,1731.53,1447.51,38437.86
026701514604,37884.81,552.72,0.0,38437.53
024904777862,36498.12,1356.85,582.54,38437.51
101027775705,36606.57,565.84,1264.25,38436.66
007853418344,34102.82,3195.84,1133.7,38432.36
041028164870,38336.38,0.0,93.6,38429.98
941022410044,38006.63,111.65,310.7,38428.98
098843107762,16569.62,1650.49,20201.45,38421.56
093754998509,37275.84,0.0,1143.43,38419.27
291010308220,37329.2,1089.93,0.0,38419.13
003390221924,37900.82,0.0,516.61,38417.43
063946802455,38417.41,0.0,0.0,38417.41
271016032824,38120.6,296.49,0.0,38417.09
076808160169,38385.94,31.04,0.0,38416.98
032985455676,33814.38,3507.21,1093.59,38415.18
034383305374,38413.8,0.0,0.0,38413.8
080467678115,38368.09,35.53,9.75,38413.37
074573392814,38412.35,0.0,0.0,38412.35
007629541603,38411.38,0.0,0.0,38411.38
011690668256,37068.32,129.6,1209.62,38407.54
044807541305,37278.57,0.0,1127.95,38406.52
075884319947,38403.5,0.0,0.0,38403.5
053700872841,36703.19,751.24,942.18,38396.61
036478981231,38339.02,56.16,0.0,38395.18
751026996786,36089.15,2189.18,115.53,38393.86
064762904089,38392.97,0.0,0.0,38392.97
121007360417,37479.84,0.0,912.72,38392.56
088513539501,38392.38,0.0,0.0,38392.38
121039914756,38333.7,58.08,0.0,38391.78
781049534658,38391.51,0.0,0.0,38391.51
071048962821,37382.64,0.0,1007.45,38390.09
004480439403,37774.85,0.0,611.34,38386.19
001527752423,37696.96,688.74,0.0,38385.7
091652627795,38385.6,0.0,0.0,38385.6
039424291185,38384.0,0.0,0.0,38384.0
049418237982,30263.2,7593.59,524.4,38381.19
038978735352,36408.59,1258.42,713.23,38380.24
004461652380,37740.63,633.68,0.0,38374.31
006464674854,33258.79,4176.83,938.29,38373.91
981029088382,37978.58,394.11,0.0,38372.69
027575085063,37643.63,679.29,47.76,38370.68
074713458155,38070.8,298.43,0.0,38369.23
052772348852,38368.96,0.0,0.0,38368.96
047855057290,38368.21,0.0,0.0,38368.21
035638609998,38365.93,0.0,0.0,38365.93
082716465595,36785.85,0.0,1578.33,38364.18
094958865365,37441.36,921.16,0.0,38362.52
068367590682,38359.38,0.0,0.0,38359.38
069403017257,38359.36,0.0,0.0,38359.36
082902730845,38355.1,0.0,0.0,38355.1
691022898528,38353.99,0.0,0.0,38353.99
093495603288,32558.5,4713.31,1081.82,38353.63
096548746589,38351.61,0.0,0.0,38351.61
038786080568,32602.14,4633.6,1114.88,38350.62
038747945753,38010.56,339.75,0.0,38350.31
096861638653,38347.72,0.0,0.0,38347.72
058777124732,37847.2,0.0,500.0,38347.2
075472569592,38345.21,0.0,0.0,38345.21
063383797003,38213.26,131.1,0.0,38344.36
093562781422,38344.24,0.0,0.0,38344.24
080960011921,36865.25,127.13,1351.69,38344.07
048965672299,36110.03,1079.71,1149.23,38338.97
007790646419,25839.16,0.0,12499.26,38338.42
075568262553,38328.28,7.55,0.0,38335.83
008739339401,37383.42,0.0,950.96,38334.38
059432230158,38334.32,0.0,0.0,38334.32
791002059224,37786.56,543.6,0.0,38330.16
057672474564,38326.78,0.0,0.0,38326.78
004727477113,38324.88,0.0,0.0,38324.88
055709170388,38324.4,0.0,0.0,38324.4
037553644940,38324.16,0.0,0.0,38324.16
011587641753,38324.16,0.0,0.0,38324.16
016778667355,36234.88,0.0,2088.75,38323.63
151023680956,26955.2,143.82,11224.19,38323.21
061930710846,35502.65,1713.89,1106.35,38322.89
027680395811,38321.43,0.0,0.0,38321.43
065859664335,37837.83,0.0,480.76,38318.59
067589424405,38315.2,0.0,0.0,38315.2
095652091281,38315.2,0.0,0.0,38315.2
051921749792,37243.95,0.0,1069.28,38313.23
095974075453,34045.14,4225.8,41.19,38312.13
055650709566,38256.97,40.52,10.4,38307.89
069662512369,36299.72,1155.0,851.51,38306.23
072478145291,38220.27,83.51,0.0,38303.78
065886748312,38303.62,0.0,0.0,38303.62
011654463704,34120.7,3424.21,756.93,38301.84
501019619046,38295.6,0.0,0.0,38295.6
002634840476,38291.4,0.0,0.0,38291.4
068773707276,35434.44,2518.7,336.38,38289.52
070878533590,38287.36,0.0,0.0,38287.36
064653316875,34619.77,3000.13,666.32,38286.22
831033693861,33504.9,4108.18,672.28,38285.36
040708606336,37592.22,536.18,156.9,38285.3
008757246162,38281.21,0.0,0.0,38281.21
089746384317,38280.02,0.0,0.0,38280.02
034845826619,38279.36,0.0,0.0,38279.36
049851776361,36899.68,165.07,1214.48,38279.23
019503113327,38277.12,0.0,0.0,38277.12
601026412587,35847.99,1332.0,1095.22,38275.21
085407581537,38055.36,217.44,0.0,38272.8
076460893718,37058.55,395.84,816.8,38271.19
081515482899,38258.94,0.0,0.0,38258.94
043892144758,38258.58,0.0,0.0,38258.58
072496309298,37746.19,510.61,0.0,38256.8
035977099273,33477.88,3479.98,1298.3,38256.16
067942296545,37568.94,169.88,515.45,38254.27
033912591354,35112.17,2813.15,328.58,38253.9
023977355099,35116.55,2483.94,653.13,38253.62
067937828811,38253.29,0.0,0.0,38253.29
001882849234,37685.08,567.42,0.0,38252.5
090413547046,35053.92,365.15,2830.18,38249.25
094868977657,36751.12,350.11,1142.2,38243.43
024813770766,36864.3,399.21,979.88,38243.39
421053813503,38241.0,0.0,0.0,38241.0
031692258723,38240.05,0.0,0.0,38240.05
007667325213,38238.9,0.0,0.0,38238.9
059535465143,34584.19,2692.47,959.53,38236.19
231010209384,38234.61,0.0,0.0,38234.61
831031466431,35069.42,568.76,2594.87,38233.05
961022654095,36211.0,1974.75,44.2,38229.95
058530115949,38229.02,0.0,0.0,38229.02
141022605789,37054.84,0.0,1173.61,38228.45
080622031373,38228.12,0.0,0.0,38228.12
032903450596,38223.43,0.0,0.0,38223.43
811017905707,38218.82,0.0,0.0,38218.82
085519155968,37453.92,763.99,0.0,38217.91
040807603219,37131.13,235.35,849.62,38216.1
017648168913,35211.13,2053.48,951.24,38215.85
097614917091,38184.25,28.43,0.0,38212.68
022647783019,38189.76,20.39,0.0,38210.15
098893489098,38208.75,0.0,0.0,38208.75
039718695241,36528.44,1418.03,261.88,38208.35
071915606809,38207.31,0.0,0.0,38207.31
096967431025,38206.58,0.0,0.0,38206.58
072856050798,36406.96,0.0,1794.24,38201.2
070580966031,37209.52,19.73,971.1,38200.35
079875398577,37703.62,0.0,496.28,38199.9
027684122021,34197.33,3037.57,958.89,38193.79
611036495489,36324.69,1469.07,400.0,38193.76
012922563266,35322.38,2736.69,134.4,38193.47
029939746125,37966.84,224.16,0.0,38191.0
060760868812,38190.48,0.0,0.0,38190.48
053741027698,37149.29,10.06,1030.42,38189.77
064596927407,38189.76,0.0,0.0,38189.76
083644067418,38189.76,0.0,0.0,38189.76
016997658704,38187.86,0.0,0.0,38187.86
039993439877,37056.21,0.0,1131.33,38187.54
067965465167,36091.2,998.08,1098.19,38187.47
053487055253,34874.16,3305.04,4.39,38183.59
071804563645,37912.04,246.59,24.87,38183.5
047748146008,38183.35,0.0,0.0,38183.35
070771377112,38182.5,0.0,0.0,38182.5
046731726007,37364.61,817.83,0.0,38182.44
099733227283,35128.69,2030.51,1022.28,38181.48
079363209732,21190.32,0.0,16990.53,38180.85
026596843723,38180.8,0.0,0.0,38180.8
013917454511,38055.39,125.25,0.0,38180.64
016975972689,38177.62,0.0,0.0,38177.62
064583970401,37900.8,0.0,276.36,38177.16
004841856793,34572.15,2690.42,911.96,38174.53
028414877102,36296.73,273.89,1600.62,38171.24
083935586970,35804.53,1205.91,1159.66,38170.1
018581997706,38168.19,0.0,0.0,38168.19
023594072832,38167.2,0.0,0.0,38167.2
087454337880,38163.1,0.0,0.0,38163.1
053369927195,27170.12,6428.18,4564.69,38162.99
025863378810,33054.98,4088.91,1018.54,38162.43
027740353260,33511.2,4530.15,120.8,38162.15
070767935270,36778.29,688.39,683.66,38150.34
981028359372,38149.68,0.0,0.0,38149.68
054602928710,38148.88,0.0,0.0,38148.88
058894028405,37690.56,415.69,39.88,38146.13
088686820820,38145.68,0.0,0.0,38145.68
029858034189,33066.33,1319.63,3758.6,38144.56
012819159911,37267.36,0.0,870.83,38138.19
931008326831,38135.69,0.0,0.0,38135.69
071852480480,36325.44,730.55,1077.44,38133.43
000867941513,36926.49,267.96,935.93,38130.38
049546281081,37901.12,228.32,0.0,38129.44
060612554348,34878.88,1920.9,1329.46,38129.24
044901400288,34685.19,3078.56,365.08,38128.83
048471298440,38127.54,0.0,0.0,38127.54
033984409447,21934.08,2.78,16190.53,38127.39
008959438789,31858.56,0.0,6268.7,38127.26
094699444593,38126.49,0.0,0.0,38126.49
094911000976,38124.96,0.0,0.0,38124.96
090749948564,34571.28,2287.71,1265.32,38124.31
015994797914,38122.89,0.0,0.0,38122.89
067386164485,37640.32,479.64,0.0,38119.96
066863204361,37159.93,0.0,958.36,38118.29
048780270113,35929.08,1406.73,779.68,38115.49
025532562597,35579.37,0.0,2531.54,38110.91
631046720067,33180.88,4092.96,835.14,38108.98
045763821281,33288.8,544.55,4275.38,38108.73
